Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-07-01,top_utility,50,NJR,New Jersey Resources Corporation,RATING: HOLD3.03,-RATING: NOT COVERED,RATING: BUY3.87,4.21B,3.94%,C,C,B-,C,B+
2024-07-01,top_utility,51,UTL,Unitil Corporation,RATING: HOLD3.03,-RATING: NOT COVERED,RATING: BUY3.66,832.35M,3.22%,C-,D+,C,B-,B+
2024-07-01,top_utility,52,CMS,CMS Energy Corporation,RATING: HOLD3.03,RATING: BUY4.00,RATING: BUY3.94,17.91B,3.34%,D+,B+,C,B,D+
2024-07-01,top_utility,53,D,"Dominion Energy, Inc.",RATING: HOLD3.02,RATING: BUY3.50,RATING: HOLD3.31,41.58B,5.38%,B,D+,D-,B,D+
2024-07-01,top_utility,54,BKH,Black Hills Corporation,RATING: HOLD3.02,RATING: BUY4.00,RATING: HOLD3.40,3.73B,4.71%,B+,D-,B-,C,B
2024-07-01,top_utility,55,RNW,ReNew Energy Global Plc,RATING: HOLD3.02,RATING: BUY3.50,RATING: STRONG BUY4.57,2.23B,,D+,C+,F,A-,A-
2024-07-01,top_utility,56,BEP,Brookfield Renewable Partners L.P. Limited Partnership Units,RATING: HOLD3.02,RATING: BUY3.87,RATING: BUY3.75,12.66B,5.29%,B+,C-,D+,B+,D+
2024-07-01,top_utility,57,BEPC,Brookfield Renewable Corporation,RATING: HOLD3.02,RATING: BUY4.00,RATING: BUY4.00,11.11B,4.66%,A-,A,C-,A,D+
2024-07-01,top_utility,58,AES,The AES Corporation,RATING: HOLD3.00,RATING: BUY3.50,RATING: BUY4.08,13.57B,3.55%,C-,C,D-,A-,B-
2024-07-01,top_utility,59,SBS,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,RATING: HOLD2.99,RATING: HOLD3.00,RATING: BUY4.33,9.20B,,B-,A,A-,C-,-RATING: NOT COVERED
2024-07-01,top_utility,60,CWT,California Water Service Group,RATING: HOLD2.99,RATING: BUY4.00,RATING: BUY3.50,2.79B,2.23%,D-,B+,D,C,B+
2024-07-01,top_utility,61,OGE,OGE Energy Corp.,RATING: HOLD2.98,-RATING: NOT COVERED,RATING: HOLD3.09,7.14B,4.69%,C+,D-,B,B,D+
2024-07-01,top_utility,62,WEC,"WEC Energy Group, Inc.",RATING: HOLD2.98,RATING: BUY4.00,RATING: HOLD3.41,24.78B,4.12%,C+,B-,A-,D+,C-
2024-07-01,top_utility,63,NWE,"NorthWestern Energy Group, Inc.",RATING: HOLD2.97,-RATING: NOT COVERED,RATING: HOLD3.42,3.06B,5.16%,B,D-,C-,C-,B-
2024-07-01,top_utility,64,ENIC,Enel Chile S.A.,RATING: HOLD2.96,RATING: BUY4.00,RATING: BUY4.25,3.95B,8.83%,A+,D+,C+,D,C
2024-07-01,top_utility,65,EDN,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima,RATING: HOLD2.95,-RATING: NOT COVERED,RATING: BUY3.66,1.08B,,A,A+,D-,B-,C+
2024-07-01,top_utility,66,EONGY,E.ON SE,RATING: HOLD2.95,-RATING: NOT COVERED,RATING: STRONG BUY5.00,34.62B,4.32%,C+,D,A,C+,F
2024-07-01,top_utility,67,LNT,Alliant Energy Corporation,RATING: HOLD2.95,RATING: BUY4.00,RATING: BUY3.61,13.10B,3.65%,C-,B-,D+,B-,D+
2024-07-01,top_utility,68,AEE,Ameren Corporation,RATING: HOLD2.93,RATING: HOLD3.00,RATING: BUY3.53,18.92B,3.67%,C,C+,B-,C-,C-
2024-07-01,top_utility,69,NGG,National Grid plc,RATING: HOLD2.92,RATING: HOLD2.50,RATING: BUY4.00,53.42B,6.50%,A-,F,A+,D-,C+
2024-07-01,top_utility,70,ALE,"ALLETE, Inc.",RATING: HOLD2.92,-RATING: NOT COVERED,RATING: BUY3.50,3.60B,4.43%,C+,D+,B,A,D
2024-07-01,top_utility,71,XEL,Xcel Energy Inc.,RATING: HOLD2.92,RATING: BUY4.00,RATING: BUY3.94,29.92B,3.96%,C+,C-,A-,D+,D+
2024-07-01,top_utility,72,AWK,"American Water Works Company, Inc.",RATING: HOLD2.91,RATING: STRONG BUY4.50,RATING: BUY3.71,25.18B,2.23%,F,B,C-,C+,C-
2024-07-01,top_utility,73,IDA,"IDACORP, Inc.",RATING: HOLD2.88,RATING: BUY4.00,RATING: HOLD3.33,4.70B,3.54%,C-,B,D+,C-,C+
2024-07-01,top_utility,74,CIG,Companhia Energética de Minas Gerais - CEMIG,RATING: HOLD2.87,RATING: BUY4.00,RATING: BUY4.00,5.61B,,A+,D,B+,C-,D-
2024-07-01,top_utility,75,CPK,Chesapeake Utilities Corporation,RATING: HOLD2.87,-RATING: NOT COVERED,RATING: BUY4.00,2.39B,2.25%,D-,B+,C+,C,C+
2024-07-01,top_utility,76,FTS,Fortis Inc.,RATING: HOLD2.87,RATING: HOLD3.00,RATING: HOLD3.23,19.23B,4.40%,C+,D-,B+,C-,D
2024-07-01,top_utility,77,AWR,American States Water Company,RATING: HOLD2.86,RATING: BUY4.00,RATING: HOLD3.00,2.68B,2.39%,D-,B+,D+,D+,B+
2024-07-01,top_utility,78,MNTK,"Montauk Renewables, Inc.",RATING: HOLD2.85,-RATING: NOT COVERED,RATING: BUY3.75,812.58M,,D,A+,C+,C-,B+
2024-07-01,top_utility,79,SPH,"Suburban Propane Partners, L.P. Common Units",RATING: HOLD2.84,-RATING: NOT COVERED,RATING: HOLD3.00,1.20B,6.95%,A,F,B,A,F
2024-07-01,top_utility,80,NFG,National Fuel Gas Company,RATING: HOLD2.84,RATING: BUY4.00,RATING: BUY3.60,5.04B,3.61%,B+,D-,C+,A-,D-
2024-07-01,top_utility,81,VEOEY,Veolia Environnement SA,RATING: HOLD2.84,RATING: BUY4.00,RATING: STRONG BUY5.00,21.54B,4.45%,A-,A,A+,C-,F
2024-07-01,top_utility,82,CDZI,Cadiz Inc.,RATING: HOLD2.82,-RATING: NOT COVERED,RATING: STRONG BUY5.00,210.16M,,C,A-,F,B,C
2024-07-01,top_utility,83,DNNGY,Ørsted A/S,RATING: HOLD2.77,RATING: STRONG BUY4.50,RATING: STRONG BUY5.00,22.73B,,A+,A+,B,D,D-
2024-07-01,top_utility,84,SR,Spire Inc.,RATING: SELL2.49,-RATING: NOT COVERED,RATING: HOLD3.22,3.47B,4.97%,B+,B,C,C,D
2024-07-01,top_utility,85,PNM,"PNM Resources, Inc.",RATING: SELL2.49,RATING: BUY4.00,RATING: BUY3.87,3.33B,4.09%,D+,D,D-,D,B
2024-07-01,top_utility,86,ORA,"Ormat Technologies, Inc.",RATING: SELL2.49,-RATING: NOT COVERED,RATING: BUY3.71,4.48B,0.65%,F,B-,D-,B,C-
2024-07-01,top_utility,87,BIP,Brookfield Infrastructure Partners L.P. Limited Partnership Units,RATING: SELL2.49,RATING: BUY3.85,RATING: BUY4.41,12.93B,5.69%,B-,A+,A,D-,D
2024-07-01,top_utility,88,NWN,Northwest Natural Holding Company,RATING: SELL2.48,-RATING: NOT COVERED,RATING: BUY3.57,1.36B,5.46%,B+,D-,C-,D+,C-
2024-07-01,top_utility,89,YORW,The York Water Company,RATING: SELL2.48,RATING: BUY4.00,RATING: STRONG BUY5.00,537.78M,2.21%,F,C+,F,C,C+
2024-07-01,top_utility,90,RGCO,"RGC Resources, Inc.",RATING: SELL2.46,-RATING: NOT COVERED,RATING: STRONG BUY5.00,207.49M,3.90%,C+,C,C-,B+,F
2024-07-01,top_utility,91,MSEX,Middlesex Water Company,RATING: SELL2.43,-RATING: NOT COVERED,RATING: STRONG BUY5.00,941.89M,2.44%,F,D,F,D-,A-
2024-07-01,top_utility,92,OGS,"ONE Gas, Inc.",RATING: SELL2.38,RATING: BUY4.00,RATING: HOLD3.00,3.56B,4.17%,C+,F,C,D+,D
2024-07-01,top_utility,93,AQN,Algonquin Power & Utilities Corp.,RATING: SELL2.37,RATING: BUY4.00,RATING: BUY3.54,4.59B,7.26%,A,F,D,D,D-
2024-07-01,top_utility,94,RWEOY,RWE Aktiengesellschaft,RATING: SELL2.36,RATING: BUY4.00,RATING: STRONG BUY5.00,25.95B,3.07%,B,F,C-,D,D-
2024-07-01,top_utility,95,ARTNA,Artesian Resources Corporation,RATING: SELL2.33,RATING: BUY4.00,RATING: STRONG BUY5.00,370.53M,3.21%,D,D+,D,D-,C+
2024-07-01,top_utility,96,ELP,Companhia Paranaense de Energia - COPEL,RATING: SELL2.33,RATING: BUY4.00,RATING: BUY4.33,4.88B,4.43%,A-,B-,B+,F,C
2024-07-01,top_utility,97,EDPFY,"EDP, S.A.",RATING: SELL2.26,RATING: BUY4.00,RATING: HOLD3.00,15.81B,5.50%,A-,C,C,D-,F
2024-07-01,top_utility,98,GWRS,"Global Water Resources, Inc.",RATING: SELL2.22,-RATING: NOT COVERED,RATING: STRONG BUY4.50,295.43M,2.45%,F,B,D+,C,F
2024-07-01,top_utility,99,EBR.B,Centrais Elétricas Brasileiras S.A. - Eletrobrás,RATING: SELL2.16,RATING: BUY4.00,RATING: STRONG BUY5.00,14.79B,4.88%,B,A+,B-,F,F
2024-07-01,top_utility,100,SJW,SJW Group,RATING: SELL2.16,RATING: BUY4.00,RATING: BUY4.00,1.72B,2.92%,D,B,D+,D-,D
2024-07-01,top_consumer_staples,1,BRFS,BRF S.A.,RATING: STRONG BUY4.94,RATING: BUY3.50,RATING: BUY3.50,6.66B,,C+,B-,C-,A+,A
2024-07-01,top_consumer_staples,2,SFM,"Sprouts Farmers Market, Inc.",RATING: STRONG BUY4.92,RATING: BUY4.00,RATING: HOLD3.00,8.21B,,D,B-,C,A+,A-
2024-07-01,top_consumer_staples,3,PPC,Pilgrim's Pride Corporation,RATING: STRONG BUY4.91,RATING: HOLD3.00,RATING: BUY3.71,9.07B,,B+,A,C+,A+,A
2024-07-01,top_consumer_staples,4,TSCDY,Tesco PLC,RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: HOLD3.00,26.57B,3.84%,A-,B-,A-,A-,A
2024-07-01,top_consumer_staples,5,TSN,"Tyson Foods, Inc.",RATING: STRONG BUY4.75,RATING: BUY3.66,RATING: HOLD3.41,20.09B,3.45%,A-,A-,C+,B,A+
2024-07-01,top_consumer_staples,6,DDL,Dingdong (Cayman) Limited,RATING: STRONG BUY4.74,RATING: HOLD3.00,RATING: BUY4.00,434.64M,,A,B+,D,A,A+
2024-07-01,top_consumer_staples,7,HENOY,Henkel AG & Co. KGaA,RATING: STRONG BUY4.73,RATING: BUY4.00,RATING: HOLD3.00,34.94B,2.21%,D+,B+,A-,A-,A
2024-07-01,top_consumer_staples,8,MAKSY,Marks and Spencer Group plc,RATING: STRONG BUY4.72,RATING: HOLD3.00,RATING: STRONG BUY5.00,7.60B,1.02%,C,B+,B-,A,A
2024-07-01,top_consumer_staples,9,ADRNY,Koninklijke Ahold Delhaize N.V. ADR,RATING: STRONG BUY4.72,RATING: BUY4.00,RATING: HOLD3.00,28.11B,3.96%,A-,C,A,C+,A
2024-07-01,top_consumer_staples,10,COCO,"The Vita Coco Company, Inc.",RATING: STRONG BUY4.65,RATING: BUY4.00,RATING: BUY4.11,1.55B,,D,A+,B+,B+,A
2024-07-01,top_consumer_staples,11,SPB,"Spectrum Brands Holdings, Inc.",RATING: STRONG BUY4.59,RATING: BUY4.00,RATING: BUY3.80,2.49B,1.96%,C-,A,A,B,A+
2024-07-01,top_consumer_staples,12,KO,The Coca-Cola Company,RATING: STRONG BUY4.58,RATING: BUY3.50,RATING: BUY4.23,275.32B,2.96%,D,C-,A+,B+,B
2024-07-01,top_consumer_staples,13,BRCC,BRC Inc.,RATING: STRONG BUY4.55,RATING: BUY3.50,RATING: BUY3.88,1.37B,,B,B-,D,A+,B-
2024-07-01,top_consumer_staples,14,KDP,Keurig Dr Pepper Inc.,RATING: BUY4.46,RATING: BUY3.50,RATING: BUY3.85,46.25B,2.48%,D,B,C+,B+,B+
2024-07-01,top_consumer_staples,15,PEP,"PepsiCo, Inc.",RATING: BUY4.45,RATING: BUY3.50,RATING: BUY3.62,228.57B,3.10%,D+,C,A+,C+,B
2024-07-01,top_consumer_staples,16,KNBWY,"Kirin Holdings Company, Limited",RATING: BUY4.44,-RATING: NOT COVERED,RATING: HOLD3.00,10.50B,3.68%,A-,C+,B-,C-,A+
2024-07-01,top_consumer_staples,17,POST,"Post Holdings, Inc.",RATING: BUY4.40,RATING: HOLD3.00,RATING: BUY4.10,6.29B,,C,A-,B-,A-,B+
2024-07-01,top_consumer_staples,18,KRYAY,Kerry Group plc,RATING: BUY4.27,RATING: HOLD3.00,RATING: HOLD3.00,14.14B,1.51%,D,B,B,C,A
2024-07-01,top_consumer_staples,19,FARM,Farmer Bros. Co.,RATING: BUY4.05,-RATING: NOT COVERED,RATING: STRONG BUY4.50,58.69M,,A-,C-,D,C-,A+
2024-07-01,top_consumer_staples,20,CCEP,Coca-Cola Europacific Partners PLC,RATING: BUY4.00,-RATING: NOT COVERED,RATING: BUY4.46,34.19B,2.81%,C-,C,A-,A-,B
2024-07-01,top_consumer_staples,21,CHEF,"The Chefs' Warehouse, Inc.",RATING: BUY3.97,RATING: BUY3.50,RATING: STRONG BUY4.75,1.55B,,D+,B+,D+,A,B
2024-07-01,top_consumer_staples,22,AKO.B,Embotelladora Andina S.A.,RATING: BUY3.87,RATING: BUY4.00,RATING: BUY3.75,2.45B,6.61%,A,C+,B-,A,C+
2024-07-01,top_consumer_staples,23,USFD,US Foods Holding Corp.,RATING: BUY3.85,RATING: BUY4.00,RATING: BUY4.40,13.07B,,C,B+,C,A-,C+
2024-07-01,top_consumer_staples,24,INGR,Ingredion Incorporated,RATING: BUY3.78,RATING: HOLD3.00,RATING: BUY3.83,7.54B,2.66%,B,B,B+,B,B
2024-07-01,top_consumer_staples,25,TPB,"Turning Point Brands, Inc.",RATING: BUY3.76,RATING: BUY4.00,RATING: STRONG BUY5.00,558.43M,0.85%,C-,A,B,A,C+
2024-07-01,top_consumer_staples,26,FREE,"Whole Earth Brands, Inc.",RATING: BUY3.73,-RATING: NOT COVERED,RATING: HOLD3.00,208.64M,,C+,C+,D+,A,B-
2024-07-01,top_consumer_staples,27,CLX,The Clorox Company,RATING: BUY3.72,RATING: BUY3.50,RATING: HOLD2.81,16.96B,3.51%,D,B,B+,C,A-
2024-07-01,top_consumer_staples,28,HSY,The Hershey Company,RATING: BUY3.72,RATING: BUY3.50,RATING: HOLD3.41,37.15B,2.79%,C-,B-,B+,C,B
2024-07-01,top_consumer_staples,29,SAM,"The Boston Beer Company, Inc.",RATING: BUY3.67,RATING: BUY4.00,RATING: HOLD3.12,3.57B,,D+,A-,C+,C,B+
2024-07-01,top_consumer_staples,30,FIZZ,National Beverage Corp.,RATING: BUY3.59,RATING: SELL2.00,RATING: STRONG SELL1.00,4.75B,,D+,B,B+,B+,B-
2024-07-01,top_consumer_staples,31,VITL,"Vital Farms, Inc.",RATING: HOLD3.49,RATING: HOLD2.50,RATING: BUY4.00,1.87B,,D-,A+,B-,A+,A+
2024-07-01,top_consumer_staples,32,LSF,"Laird Superfood, Inc.",RATING: HOLD3.49,-RATING: NOT COVERED,RATING: STRONG BUY4.50,47.77M,,B,A,D-,A+,A+
2024-07-01,top_consumer_staples,33,SOWG,Sow Good Inc.,RATING: HOLD3.49,-RATING: NOT COVERED,RATING: STRONG BUY4.50,203.05M,,C-,B+,D-,A+,-RATING: NOT COVERED
2024-07-01,top_consumer_staples,34,WMT,Walmart Inc.,RATING: HOLD3.48,RATING: HOLD3.16,RATING: BUY4.41,546.00B,1.17%,F,C,A+,A,A-
2024-07-01,top_consumer_staples,35,COST,Costco Wholesale Corporation,RATING: HOLD3.47,RATING: HOLD3.08,RATING: BUY4.08,377.11B,0.50%,F,C+,A+,A,A-
2024-07-01,top_consumer_staples,36,FRPT,"Freshpet, Inc.",RATING: HOLD3.47,RATING: HOLD3.00,RATING: BUY4.47,6.26B,,F,A+,D-,A+,A-
2024-07-01,top_consumer_staples,37,PG,The Procter & Gamble Company,RATING: HOLD3.47,RATING: BUY3.50,RATING: BUY4.08,393.25B,2.30%,D-,C-,A+,B+,A-
2024-07-01,top_consumer_staples,38,BRFH,"Barfresh Food Group, Inc.",RATING: HOLD3.46,-RATING: NOT COVERED,RATING: STRONG BUY4.50,59.47M,,B-,D+,F,A+,D
2024-07-01,top_consumer_staples,39,PRMW,Primo Water Corporation,RATING: HOLD3.45,RATING: BUY4.00,RATING: BUY4.00,3.55B,1.53%,D-,A-,C+,A+,A+
2024-07-01,top_consumer_staples,40,MO,"Altria Group, Inc.",RATING: HOLD3.41,RATING: BUY3.95,RATING: BUY3.50,78.08B,8.62%,A+,D-,A+,B+,B+
2024-07-01,top_consumer_staples,41,KMB,Kimberly-Clark Corporation,RATING: HOLD3.41,RATING: HOLD2.75,RATING: HOLD3.31,46.92B,3.44%,C-,D,A,A-,A
2024-07-01,top_consumer_staples,42,JBSAY,JBS S.A.,RATING: HOLD3.39,RATING: BUY4.00,RATING: STRONG BUY5.00,13.15B,,C+,B-,B,A+,-RATING: NOT COVERED
2024-07-01,top_consumer_staples,43,UL,Unilever PLC,RATING: HOLD3.38,RATING: BUY3.50,RATING: BUY3.66,138.06B,3.33%,C-,D+,A+,A-,A-
2024-07-01,top_consumer_staples,44,BRBR,"BellRing Brands, Inc.",RATING: HOLD3.36,RATING: HOLD3.00,RATING: BUY4.43,7.57B,,F,A-,A-,A,A-
2024-07-01,top_consumer_staples,45,CALM,"Cal-Maine Foods, Inc.",RATING: HOLD3.36,RATING: BUY4.00,RATING: BUY3.50,2.97B,3.10%,B+,F,C,A-,A+
2024-07-01,top_consumer_staples,46,CL,Colgate-Palmolive Company,RATING: HOLD3.35,RATING: BUY3.66,RATING: BUY4.08,80.54B,1.98%,D-,C-,A+,A,B+
2024-07-01,top_consumer_staples,47,CASY,"Casey's General Stores, Inc.",RATING: HOLD3.35,RATING: HOLD3.00,RATING: BUY3.92,14.21B,0.45%,F,C+,C,A,B+
2024-07-01,top_consumer_staples,48,EPC,Edgewell Personal Care Company,RATING: HOLD3.34,RATING: BUY4.00,RATING: BUY3.75,2.01B,1.48%,D+,D,C,B+,A
2024-07-01,top_consumer_staples,49,ELF,"e.l.f. Beauty, Inc.",RATING: HOLD3.30,RATING: BUY3.60,RATING: BUY4.28,12.19B,,F,A,B-,A+,C-
2024-07-01,top_consumer_staples,50,CRRFY,Carrefour SA,RATING: HOLD3.30,RATING: BUY4.00,RATING: HOLD3.00,9.71B,6.65%,A+,F,A-,D,A+
2024-07-01,top_consumer_staples,51,CABGY,Carlsberg A/S,RATING: HOLD3.28,RATING: BUY4.00,RATING: BUY4.00,17.06B,3.27%,A,D+,C,C-,A
2024-07-01,top_consumer_staples,52,KR,The Kroger Co.,RATING: HOLD3.28,RATING: BUY3.57,RATING: BUY3.86,35.63B,2.35%,C+,D,A,B-,B
2024-07-01,top_consumer_staples,53,RKDA,"Arcadia Biosciences, Inc.",RATING: HOLD3.28,-RATING: NOT COVERED,RATING: STRONG BUY4.50,4.25M,,B,C+,F,A-,A+
2024-07-01,top_consumer_staples,54,BUD,Anheuser-Busch InBev SA/NV,RATING: HOLD3.27,RATING: HOLD2.66,RATING: BUY4.23,119.90B,1.49%,D,A,A+,B-,B-
2024-07-01,top_consumer_staples,55,RBGLY,Reckitt Benckiser Group plc,RATING: HOLD3.26,RATING: BUY3.50,RATING: STRONG BUY5.00,38.44B,4.36%,B,C,A,D+,A-
2024-07-01,top_consumer_staples,56,MAMA,"Mama's Creations, Inc.",RATING: HOLD3.26,RATING: HOLD3.00,RATING: STRONG BUY4.50,256.00M,,D-,A+,B-,A+,D-
2024-07-01,top_consumer_staples,57,CAG,"Conagra Brands, Inc.",RATING: HOLD3.26,RATING: BUY4.00,RATING: HOLD3.12,13.55B,4.94%,B+,D+,B,C+,B+
2024-07-01,top_consumer_staples,58,STZ,"Constellation Brands, Inc.",RATING: HOLD3.25,RATING: BUY4.00,RATING: BUY4.40,46.67B,1.44%,D-,B,B+,B-,B+
2024-07-01,top_consumer_staples,59,REYN,Reynolds Consumer Products Inc.,RATING: HOLD3.25,RATING: HOLD2.50,RATING: BUY3.50,5.94B,3.25%,C+,C-,B,B,A-
2024-07-01,top_consumer_staples,60,CHD,"Church & Dwight Co., Inc.",RATING: HOLD3.24,RATING: HOLD3.00,RATING: HOLD3.33,25.43B,1.07%,F,C,B,B+,B+
2024-07-01,top_consumer_staples,61,LMNR,Limoneira Company,RATING: HOLD3.24,RATING: HOLD3.00,RATING: STRONG BUY4.66,365.62M,1.48%,D-,C-,D,A-,A-
2024-07-01,top_consumer_staples,62,VERU,Veru Inc.,RATING: HOLD3.23,-RATING: NOT COVERED,RATING: BUY4.20,117.11M,,B-,B+,F,B+,A-
2024-07-01,top_consumer_staples,63,USNA,"USANA Health Sciences, Inc.",RATING: HOLD3.23,-RATING: NOT COVERED,RATING: HOLD3.00,867.37M,,B+,C,C+,D+,A
2024-07-01,top_consumer_staples,64,UTZ,"Utz Brands, Inc.",RATING: HOLD3.22,RATING: HOLD2.50,RATING: BUY4.16,2.36B,1.38%,D-,B+,C-,B-,A-
2024-07-01,top_consumer_staples,65,ZIVO,"ZIVO Bioscience, Inc.",RATING: HOLD3.22,-RATING: NOT COVERED,RATING: HOLD3.00,25.57M,,C+,-RATING: NOT COVERED,F,A,A
2024-07-01,top_consumer_staples,66,LRLCY,L'Oréal S.A.,RATING: HOLD3.21,RATING: HOLD3.33,RATING: STRONG BUY4.66,241.98B,1.55%,F,B,A+,C+,B
2024-07-01,top_consumer_staples,67,BJ,"BJ's Wholesale Club Holdings, Inc.",RATING: HOLD3.21,RATING: HOLD3.25,RATING: BUY3.81,11.62B,,C-,D+,C,A,B-
2024-07-01,top_consumer_staples,68,TGT,Target Corporation,RATING: HOLD3.21,RATING: HOLD3.30,RATING: BUY3.91,67.88B,3.00%,C+,D+,A,B,C-
2024-07-01,top_consumer_staples,69,PM,Philip Morris International Inc.,RATING: HOLD3.21,RATING: BUY3.81,RATING: BUY4.06,157.90B,5.12%,B,D+,A+,B+,D+
2024-07-01,top_consumer_staples,70,K,Kellanova,RATING: HOLD3.20,RATING: BUY3.66,RATING: HOLD3.25,19.72B,3.89%,C,F,B-,B-,B+
2024-07-01,top_consumer_staples,71,BTI,British American Tobacco p.l.c.,RATING: HOLD3.20,RATING: BUY4.11,RATING: BUY4.40,68.13B,9.21%,A+,D,A+,B,D+
2024-07-01,top_consumer_staples,72,HNST,"The Honest Company, Inc.",RATING: HOLD3.19,RATING: HOLD3.00,RATING: BUY4.16,287.04M,,B-,B,D+,A,B
2024-07-01,top_consumer_staples,73,CPB,Campbell Soup Company,RATING: HOLD3.18,RATING: HOLD3.00,RATING: HOLD3.19,13.44B,3.29%,C,D-,B-,B,B
2024-07-01,top_consumer_staples,74,JJSF,J&J Snack Foods Corp.,RATING: HOLD3.17,-RATING: NOT COVERED,RATING: BUY4.00,3.17B,1.80%,F,B+,C-,B+,B+
2024-07-01,top_consumer_staples,75,STBFY,Suntory Beverage & Food Limited,RATING: HOLD3.16,-RATING: NOT COVERED,RATING: STRONG BUY5.00,11.22B,1.41%,D+,B+,C+,A-,-RATING: NOT COVERED
2024-07-01,top_consumer_staples,76,BG,Bunge Global SA,RATING: HOLD3.15,RATING: BUY4.00,RATING: BUY4.20,15.24B,2.48%,A,F,B+,B+,C
2024-07-01,top_consumer_staples,77,REED,"Reed's, Inc.",RATING: HOLD3.13,-RATING: NOT COVERED,RATING: BUY4.00,7.24M,,B+,D,F,C-,A+
2024-07-01,top_consumer_staples,78,RLX,RLX Technology Inc.,RATING: HOLD3.12,-RATING: NOT COVERED,RATING: STRONG BUY5.00,2.35B,0.54%,F,A+,D,B,B+
2024-07-01,top_consumer_staples,79,UNLYF,Unilever PLC,RATING: HOLD3.11,RATING: HOLD3.00,RATING: SELL2.00,138.06B,3.36%,C,C-,A+,A-,D
2024-07-01,top_consumer_staples,80,JSAIY,J Sainsbury plc,RATING: HOLD3.11,RATING: SELL2.00,RATING: SELL2.00,7.61B,4.98%,A-,B-,B,C+,-RATING: NOT COVERED
2024-07-01,top_consumer_staples,81,IMBBY,Imperial Brands PLC,RATING: HOLD3.09,RATING: BUY3.66,RATING: HOLD3.00,21.53B,7.31%,A+,B-,A,A-,D-
2024-07-01,top_consumer_staples,82,CRESY,"Cresud Sociedad Anónima, Comercial, Inmobiliaria, Financiera y Agropecuaria",RATING: HOLD3.07,-RATING: NOT COVERED,RATING: STRONG BUY5.00,736.85M,9.02%,A+,C+,F,B-,-RATING: NOT COVERED
2024-07-01,top_consumer_staples,83,NSRGY,Nestlé S.A.,RATING: HOLD3.06,RATING: HOLD3.00,RATING: BUY4.25,268.72B,3.20%,C-,C-,A+,C,D
2024-07-01,top_consumer_staples,84,GLASF,Glass House Brands Inc.,RATING: HOLD3.06,RATING: SELL2.00,RATING: STRONG BUY5.00,527.80M,,C-,B,D+,A+,D
2024-07-01,top_consumer_staples,85,SMPL,The Simply Good Foods Company,RATING: HOLD3.03,RATING: HOLD3.33,RATING: BUY4.30,3.57B,,D+,C-,B+,B-,B
2024-07-01,top_consumer_staples,86,MDLZ,"Mondelez International, Inc.",RATING: HOLD3.03,RATING: BUY4.00,RATING: STRONG BUY4.62,89.33B,2.49%,D+,C+,A,C,C-
2024-07-01,top_consumer_staples,87,KHC,The Kraft Heinz Company,RATING: HOLD3.03,RATING: HOLD2.66,RATING: BUY4.04,39.19B,4.96%,B+,D-,A,C-,C-
2024-07-01,top_consumer_staples,88,BYCBF,Barry Callebaut AG,RATING: HOLD3.02,-RATING: NOT COVERED,RATING: SELL2.00,8.87B,2.08%,D,D+,D,B+,-RATING: NOT COVERED
2024-07-01,top_consumer_staples,89,WDFC,WD-40 Company,RATING: HOLD3.01,RATING: HOLD3.00,RATING: BUY4.00,3.00B,1.55%,F,A,B+,C+,B
2024-07-01,top_consumer_staples,90,DANOY,Danone S.A.,RATING: HOLD2.99,RATING: HOLD3.00,RATING: HOLD3.00,39.43B,3.67%,C-,D-,A-,B-,C+
2024-07-01,top_consumer_staples,91,JAPAY,Japan Tobacco Inc.,RATING: HOLD2.99,RATING: BUY4.00,RATING: SELL2.00,48.24B,4.70%,A-,D,B+,A-,D-
2024-07-01,top_consumer_staples,92,KVUE,Kenvue Inc.,RATING: HOLD2.98,RATING: HOLD3.25,RATING: BUY3.62,35.27B,4.34%,C+,A+,A-,D,C
2024-07-01,top_consumer_staples,93,SYY,Sysco Corporation,RATING: HOLD2.98,RATING: BUY4.00,RATING: BUY4.00,36.09B,2.76%,C-,C,B+,C+,D+
2024-07-01,top_consumer_staples,94,ADM,Archer-Daniels-Midland Company,RATING: HOLD2.97,RATING: BUY3.50,RATING: HOLD2.91,29.97B,3.13%,A-,F,A,C-,C
2024-07-01,top_consumer_staples,95,AGRO,Adecoagro S.A.,RATING: HOLD2.96,RATING: HOLD3.00,RATING: BUY3.50,1.01B,3.43%,A+,C-,C,C-,C+
2024-07-01,top_consumer_staples,96,KOF,"Coca-Cola FEMSA, S.A.B. de C.V.",RATING: HOLD2.96,RATING: BUY4.00,RATING: BUY4.00,17.83B,2.99%,B,B,B+,C+,C+
2024-07-01,top_consumer_staples,97,PFGC,Performance Food Group Company,RATING: HOLD2.95,RATING: HOLD3.00,RATING: BUY4.28,10.49B,,B,A,C,B-,D+
2024-07-01,top_consumer_staples,98,NOMD,Nomad Foods Limited,RATING: HOLD2.95,RATING: HOLD3.00,RATING: STRONG BUY4.75,2.70B,1.81%,C,A+,C+,C,B-
